column0,column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20,column21,column22,column23,column24
Hospedaje-el-Viajero,Cra8#5c-44,3214141208,NELSON,,,,,,,,,,,,,,,,,,,,,
Hotel-Sevilla-Sr,carrera10#5-246,3223896750,FRANKLIN,,,,,,,,,,,,,,,,,,,,,
hotel-El-Capitán,cr7#7-41,3134188013,DON-ORLANDO,,,,,,,,,,,,,,,,,,,,,
Nombre-del-Establecimiento,Dirección,Teléfono,PROPETARIO,,,,,,,,,,,,,,,,,,,,,
Hotel-El-Dorado,Cra10#5c-115,7485481-3138767654,DOÑA-FLORALBA,,,,,,,,,,,,,,,,,,,,,
Hotel-Nogaro,Diagonal18#17-16,3124493129-3124329068,DOÑA-LETICIA,,,,,,,,,,,,,,,,,,,,,
Hotel-y-Centro-Recracional-Villa-Yolanda,Km5víaB-sa-B-ga,3185438084,DON-LUIS-EDUARDO,,,,,,,,,,,,,,,,,,,,,
Hotel-Villa-del-Sol,Cra8#6-23,7485561-3107852581,,,,,,,,,,,,,,,,,,,,,,
Hotel-La-Nave,Cra8contrav6,3133994863,,,,,,,,,,,,,,,,,,,,,,
Hotel-Rios,Cra8#5c-84,3144016547,CARLOS,,,,,,,,,,,,,,,,,,,,,
Hotel-Bolivar,cra8#5c,7481147,,,,,,,,,,,,,,,,,,,,,,
Hotel-La-Primavera,Km1VíaB-sa-B-ga,3133825058,DOÑA-GLORIA,,,,,,,,,,,,,,,,,,,,,
Hotel-Puerta-de-Oro,carrera8#9-20,7482854,DON-LUIS-,,,,,,,,,,,,,,,,,,,,,
Hotel-San-José-Premium,cra8#7-70,7481104,DON-JOSE,,,,,,,,,,,,,,,,,,,,,
Hotel-Moncada,Carrera10#16-70,7486001,SEÑORITA-DORIS,,,,,,,,,,,,,,,,,,,,,
Hotel-La-Aduana,Km1VíaB-sa-B-ga,3122885649,,,,,,,,,,,,,,,,,,,,,,
Hotel-Sur-America,Calle5c#7-34,3125554059,,,,,,,,,,,,,,,,,,,,,,
Hotel-Montreal,Cra10#16-27,7486937,,,,,,,,,,,,,,,,,,,,,,
Hotel-Metropolis,calle7#7-57,7481275-3202535930,DOÑA-GRACIELA,,,,,,,,,,,,,,,,,,,,,
Hotel-Ariom,calle10a#10-10,3138364252,DON-MORA,,,,,,,,,,,,,,,,,,,,,
Hotel-Palacio-Miraflores,cra8#5b-22,3143357663,DON-ORLANDO,,,,,,,,,,,,,,,,,,,,,
BASE-DE-DATOS-HOTELES,,,,,,,,,,,,,,,,,,,,,,,,
Hotel-La-Casona,Trav6#9-72,7485244,,,,,,,,,,,,,,,,,,,,,,
Hotel-Emperador,carrera10#8-39,7485711,DON-RAMIRO,,,,,,,,,,,,,,,,,,,,,
Hotel-Colombia,carrera8#5c-70,3162679355,DON-CESAR,,,,,,,,,,,,,,,,,,,,,
Hotel-American-Resort,Cra7#5c-115,7485011,BRAYAN,,,,,,,,,,,,,,,,,,,,,
Hospedajes-las-Orquideas,Diagonal18#15-127,7485331,,,,,,,,,,,,,,,,,,,,,,
Hotel-y-Restaurante-el-Cristal,Diagonal18#16-31,3112006323,MARIA-ODILIA,,,,,,,,,,,,,,,,,,,,,
Hotel-Kolonial,Cra10#5-200,3213389358,DON-CARLOS-MORA,,,,,,,,,,,,,,,,,,,,,
Hotel-Torre-Palma,carrera8#7-43,7486810,,,,,,,,,,,,,,,,,,,,,,
Hotel-Paraiso-Dorado,Cra10#19-55,,,,,,,,,,,,,,,,,,,,,,,
Apartahotel-La-Esmeralda,calle5ac#6-54,3137510956,DOÑA-ELIZABETH,,,,,,,,,,,,,,,,,,,,,
Hotel-El-Prado,Cra10#10-19,3134458035,JAVIER,,,,,,,,,,,,,,,,,,,,,
Hotel-y-centro-Recreacional-Villa-Yohana,Cite300mtrslarevueta,3208311417,,,,,,,,,,,,,,,,,,,,,,
Hotel-Magnolia,cra10#5c-137,7485332,,,,,,,,,,,,,,,,,,,,,,
Hotel-Panorama,Cra10#5-214,3213236011,DON-PANCHO,,,,,,,,,,,,,,,,,,,,,
Hotel-la-18,Diagonal18#17-13,3132088241,,,,,,,,,,,,,,,,,,,,,,
hospedajes-Lusitania,carrera8#6-24,3214974231,DOÑA-MIRIAM,,,,,,,,,,,,,,,,,,,,,
Hotel-Puerta-de-Santander,Km2víaB-sa-B-ga,7485423-3144608378,,,,,,,,,,,,,,,,,,,,,,
Hotel-El-Mirador-del-Sol,calle11a#10-17,3134162065,,,,,,,,,,,,,,,,,,,,,,
Cabañas-Tayrona,miradorveredaElAmarillo,3102415166,DOÑA-SANDRA,,,,,,,,,,,,,,,,,,,,,
Hotel-El-Citeño,Km1VíaB-sa-B-ga,3138300080,EDWIN,,,,,,,,,,,,,,,,,,,,,
hospedajes-Los-Andes,dgl18#15a-70,3134115060,DOÑA-ROSALBA,,,,,,,,,,,,,,,,,,,,,
Hotel-El-Kiosko,calle6#10-13,7486081,,,,,,,,,,,,,,,,,,,,,,
Hospedajes-Brisas-de-Santander,Diagonal18#15-79,7486557-3143372842,,,,,,,,,,,,,,,,,,,,,,
Hotel-Y-restaurante-Piedecuesta,Km5víaB-sa-B-ga,3143223128,,,,,,,,,,,,,,,,,,,,,,
Cooeducadores-Boyacá,Km5víaB-sa-B-ga,7565828,NILSON,,,,,,,,,,,,,,,,,,,,,
Hotel-Los-Anacos,km4ViaB-sa-B-ga,7565890-3158866602,DOÑA-YURANY,,,,,,,,,,,,,,,,,,,,,
Hotel-El-Manantial,cra10#5c-121,7482528-3118087503,,,,,,,,,,,,,,,,,,,,,,
Hotel-Troyal-Nevada,Cra10Terminal,7481553-3202423221,DOÑA-TERESA,,,,,,,,,,,,,,,,,,,,,
